id,app_id,title,price
36684493-47b4-4718-963f-dc0660f1a54e,01ffdcf7-a49f-41f2-8f46-8dab2b331c61,Large,$59.99/month
1542ca14-d4d4-4bfc-ad4e-78878a7af10c,0ca090a8-2a96-4e2b-abb0-3dad9fcceca9,,Free
e1d91e9f-e31c-4bc2-a21a-ae9f8349fd56,0dd5fdee-ff2d-4eae-9826-27d518171798,,Free to install
569c4e8d-bedb-4f1b-ae3f-dfc009006f77,869aaaea-2d90-4725-89c3-ef117697da46,,Free to install
1bc72ab3-e8fe-4c4f-8806-0d172c2d5568,5aa65465-c088-4056-bb25-9cbfeff79f9a,,Free to install
2bf1396b-8695-4e9c-b0cc-8d9f89fbc573,8646aea0-847d-4674-a62a-c312695d7b50,Small Business,$39/month
1b0aed59-e0ad-40d9-9328-9bb537dea1d7,e4f29718-a52b-401f-9878-14d0482306a1,Basic,$19/month
2a186d0a-d0f6-400a-86cb-b2389eff7f49,e6f16092-9076-465b-8e65-b909bd43de83,Standard Plan,$8/month
61b1874a-b4e6-404b-a64e-adc23f615837,61a6e9e7-15ca-4fbe-8b1b-8a1831e77a64,,Free
b77c234a-486f-431b-81c9-4902405fcfbb,8646aea0-847d-4674-a62a-c312695d7b50,Premium,$99/month
b5c1bfbd-27a9-48f5-9281-f93b3c6cb0e9,8fdf0879-2b9b-4637-a69a-dd8d2d4d3cd5,Free plan,Free
d10144c6-7b92-4a68-8c11-347b1bd0882f,e4f29718-a52b-401f-9878-14d0482306a1,Advanced,$49/month
6d3f46cc-b52b-4eb4-8e8b-ca0fe4073e2f,8fdf0879-2b9b-4637-a69a-dd8d2d4d3cd5,Basic Plan,$19.99/month
89e652e0-215c-4484-acc0-c8f75771a398,8fdf0879-2b9b-4637-a69a-dd8d2d4d3cd5,Premium,$49.99/month
5b4d3767-6f55-43ec-b63c-dda42ff705c1,e4f29718-a52b-401f-9878-14d0482306a1,Premium,$79/month
718cee68-6299-4b14-a240-160c89317303,b124357b-97f8-48b5-ba07-8259bbba9ac1,Starter Plan,Free
e59f16df-6d49-40b3-8875-d570ac915f87,f37c2066-186e-482a-a85c-975a368e3b97,,Free to install
be1f8a24-03b8-41cb-ad2a-9e0444a726b0,a075b82c-f8fb-4650-ad0a-0ffdb47e7261,FREE RECOVERY,Free
83f46690-6595-414b-b2b8-f45a9afa176b,b124357b-97f8-48b5-ba07-8259bbba9ac1,Pro plan,$149/month
e6460d61-5bfb-41c7-a708-d515c870b439,f796bbd2-2429-40bf-8e4b-e3f1575346f8,,$8/month
9196c46e-dfef-439f-baed-bb2c643077c1,e8ce91e7-efc3-4140-8e13-89e88d9a2ae8,Free,Free
f77971cf-eeb1-4899-85d7-954ac323d270,ed528d7f-be94-4607-8e14-9ec1e9eec3f6,,Free to install
daa4a60c-4e41-4d13-8bf6-0e478b8f6f7d,a075b82c-f8fb-4650-ad0a-0ffdb47e7261,UP TO $200,$4.99/month
122833ab-575a-4472-ad38-d21a13ad54b8,87234f40-58d1-4820-b93b-82aa48612377,,$6.99/month
733d35bd-2919-40b5-a926-5986e6d79b77,ed2263c1-d4fa-47a2-a458-ddbcf38df3c4,Free,Free
c9abd7d8-9b20-42d9-9c50-dba00cbd8e93,e5caca5b-67bc-4958-9416-5c05b9467437,,$15/month
580a9ad7-1731-4268-baac-41eedc999d92,e8ce91e7-efc3-4140-8e13-89e88d9a2ae8,Starter,$99/month
f21462a1-b10b-421e-8a77-b3e7c2ad4f36,ed2263c1-d4fa-47a2-a458-ddbcf38df3c4,Basic,$4.99/month
498d5670-fa91-4940-8622-fe400f68d9bc,a075b82c-f8fb-4650-ad0a-0ffdb47e7261,UP TO $500,$9.99/month
7f1a8244-32fa-4af3-82ad-a99d528674ec,ed2263c1-d4fa-47a2-a458-ddbcf38df3c4,Premium,$14.99/month
28894334-fa2b-44f0-bcee-259bcc25ff24,e8ce91e7-efc3-4140-8e13-89e88d9a2ae8,Essential,$199/month
fe043c43-208f-43bc-ae7f-189f535e3737,a075b82c-f8fb-4650-ad0a-0ffdb47e7261,"UP TO $1,000",$19.99/month
85b78560-f84a-4968-8827-25a050e64946,5410d53d-8faf-4d3d-a1c5-f663bf30469f,Starter Plan,Free
361d42ee-ed6c-425e-a40b-2bb9fe1ff054,e8ce91e7-efc3-4140-8e13-89e88d9a2ae8,Premium,$499/month
444c1b6b-9cbf-4efa-8814-a14098f3abeb,c4729970-b937-45ca-9ed9-15cd388aa199,,$0.99/month
0c5109de-c4ed-47e6-bcae-6d4599047003,5410d53d-8faf-4d3d-a1c5-f663bf30469f,Pro Plan,$5/month
3ed9254b-f8a3-42ba-8f21-c94fc5c172fb,7d373e92-4e80-4eaa-a729-8e9c1f8ffec4,FREE,Free
edbba354-18f2-4c84-a0ec-ace944112e23,d907a98c-3e1c-48be-865d-3be1bd71408c,,$11/month
c90fb05a-6ac2-4788-9e01-89345e61ad47,7d373e92-4e80-4eaa-a729-8e9c1f8ffec4,STANDARD,$19.99/month
f9edf3e3-42d8-4bbd-a7dd-360df0196f43,cdfef7ec-6545-409d-a0a5-e6a017a5dfb6,Individual Plan,$15/month
390589c9-aca4-4dbb-9d21-ae236977a51e,9acd5716-6eea-4ba2-87b0-1657f696eb07,,$9.95/month
da65f842-6fff-48ad-b228-4273dc8bb2f1,0768190e-2d10-4dbc-bea1-415f92f30370,Full Access Plan,$59/month
b6f9c388-e429-44fc-90da-e45e9d610bb7,1964f056-06a3-405d-811c-0ea4dd3e6fac,,$7/month
8816f6d2-a734-4e24-9e7d-c02e964ca2c9,cdfef7ec-6545-409d-a0a5-e6a017a5dfb6,Business Plan,$45/month
00fd5590-9af6-475b-884a-08591cfb9310,7969335e-1200-413b-89b2-0293e2bcf0ce,,Free
428f820a-1f37-4f1e-a3a5-73b4bde666a0,7e589728-7099-411d-9da8-32f109cc5cc8,Free Trial,Free
c1837618-c75e-4ce4-8bf3-7d285cac5742,7e589728-7099-411d-9da8-32f109cc5cc8,SMALL,$9.95/month
7c9194e4-f522-4510-b769-8fc7893f714e,cdfef7ec-6545-409d-a0a5-e6a017a5dfb6,Enterprise Plan,$150/month
3cb413ad-1bbc-47bc-a2c7-4efbd7a41352,d82503b2-c104-4ce3-96bc-af73d69c98da,,$29/month
a925d776-99a5-4d5f-8a90-acef320d2fea,7e589728-7099-411d-9da8-32f109cc5cc8,MEDIUM,$19.95/month
274d57fe-e908-4b8c-9851-73b9610a9bf8,6c6f1a40-9b33-4209-b8e0-fb245b211a97,,$9.99/month
77320ca1-01ca-4e76-a007-0ebdea16fda5,7e589728-7099-411d-9da8-32f109cc5cc8,LARGE,$29.95/month
02883fc9-bf1b-4562-a56c-9f8f4eef3b6d,90841385-4288-46a1-80ed-b6547461c309,Pro Plan,$5/month
f38af2bc-3308-4f58-8bf3-f73ae0b53560,d0d5f527-0c13-4752-8787-c6d164eca0d7,,$6.99/month
d31dc5c2-925c-4e1a-acc2-09fbbd2d489e,0fd737d0-295f-49cb-a0e9-c2fb423ba004,,$49.95 one time charge
3f71ddef-5a8c-41ca-937b-d5983c6c35ca,e8fe1252-de13-4e6a-a208-5b520a1f6c5a,,Free
05287a99-5521-40bf-8511-45a356ccd009,b478accf-5946-43e7-8d3b-5e4b0c9abfea,,Free
ff06bc67-70fc-46bb-9d83-d09eae96cf36,bf9cd3b1-9c07-438f-b9c1-1823aeb3598e,,$19.99/month
c24c367c-d71c-4a98-a5b3-50d1da401ccd,75b2623f-277d-4219-b1cf-14e60b28684e,Starter Plan,$19/month
11a076c1-a264-4467-99cd-106c3864ac25,1d80adae-1ad5-40a8-9829-66b0d66be98a,,Free
0aac25e1-2b40-44b4-b3ef-1276a988e492,df0b17c3-433d-4a26-bab4-bca9a2811efd,,Free
3cafa45c-9bed-4774-a858-fceef5c5ffe2,75b2623f-277d-4219-b1cf-14e60b28684e,Pro Plan,$49/month
c8bdfa9e-3e5c-4a59-8e33-593b5b898214,30cf2522-734c-47b5-8512-d0c2bf1fdfb5,,Free
1de31e72-e11c-40d4-af0a-3e7406172fce,fef9e642-0980-4659-b57b-69b510238539,Basic Shopify,$2.99/month
4e742b4a-aa36-464b-8802-3d8bd83c5296,fef9e642-0980-4659-b57b-69b510238539,Standard Shopify,$4.99/month
4720256e-d68f-4d32-aeca-87259f89e9f2,fef9e642-0980-4659-b57b-69b510238539,Advanced Shopify,$6.99/month
88e0ed3f-ba0a-49f3-b395-1ec1f032c1b0,fef9e642-0980-4659-b57b-69b510238539,Shopify Plus,$8.99/month
01802060-d6cd-4b95-9c32-1b0d9e6b31aa,5ff1486a-44ad-4e7a-b61c-910d2d8b3a8e,,Free to install
77a8437a-54b4-43d2-a9e7-e27768c6590e,b69be4e2-7abc-4c73-9053-44e0192c2860,,Free
9b3920e0-f2bb-4367-b272-3772dbc6a818,b5c2da09-7725-4f89-b615-b899f72d8702,,Free
038a0de7-509c-4b52-973d-30fb0f54a414,e1fb61c7-9e49-4af3-a7af-2c07fd2337ee,,Free
421bddb7-f110-4d00-8e08-be4373b105b1,ba4a6583-bb00-47b6-80cc-45dfafbb9f83,Fresh Smart Widget,$7.99/month
3997fe1c-1879-411f-b033-185291113c47,92fb93e7-9733-4da0-a575-c650e6074ade,Basic,$29/month
faf4b916-64d8-40cd-a287-ef16b1d1994c,5dd2c21a-64f0-46d5-bc4a-fe23a3277a25,Lite,Free
74fba676-8f1f-4bf5-b6bd-066aabbc6a00,2f669fd3-9120-4038-9f0d-f24e6c38a1c7,Premium,$29/month
2f4a5a9b-a141-4493-a3c2-f62c2c17878c,1dc7a9cd-1aba-45c8-8a3e-ce6f8332779d,Free,Free
cd5aac82-edd6-4ce1-a06f-09e0119f212b,ccf47018-0005-4b10-9872-f7d9f42a8d95,,Free
bdd0bcf4-0b10-424d-bcd7-6c70ad1a7059,92fb93e7-9733-4da0-a575-c650e6074ade,Professional,$75/month
be5978d9-553d-4d60-a044-a083794e5522,5dd2c21a-64f0-46d5-bc4a-fe23a3277a25,Premium,$29/month
e1b9cfe8-acac-4004-941b-41378dc90e13,1dc7a9cd-1aba-45c8-8a3e-ce6f8332779d,Base,$14.99/month
27b786ac-e92d-4700-98be-8599c171da14,f4de32c5-aaa2-4edc-8541-fa372c544259,Basic Plan,Free
5eda250a-657a-4afd-b631-fb5d8de2b57a,9f825d22-53e1-4b91-b0b5-be7f63c9d8e8,Starter Edition,$29.95/month
94c3f2ac-5ce1-4035-a68d-6bc13c6fafe4,079faeba-73c6-4473-9398-1f48a344b996,Starter,$29/month
13fce4dd-4134-4540-b28d-4186aa1a7cea,3b6a877b-24f6-49aa-a999-ae2f77237ea4,,$14.99/month
d628f4b9-ab1c-4977-bf8f-d1b6341a8e9d,5dd2c21a-64f0-46d5-bc4a-fe23a3277a25,Business,$99/month
257b9cb6-3253-4972-81c6-16c4dfc58eec,f4de32c5-aaa2-4edc-8541-fa372c544259,Advanced Plan,$7.99/month
f71e0784-2d05-48a7-a38e-0185238c3cd7,92fb93e7-9733-4da0-a575-c650e6074ade,Advanced,$99/month
c989a4c5-daf5-4889-862c-d6b81ec62c66,9f825d22-53e1-4b91-b0b5-be7f63c9d8e8,Full Edition,$100/month
2321f9ba-5b0d-47f4-92e7-04ddd456f74f,8e880919-23f4-419c-95a0-3696a5202de9,Free,Free
fd660110-2b95-45b0-9478-19ab145cc98b,c1bf600e-5ae5-4c05-9bdf-61725b1ace49,,$5.99/month
eae29473-893c-40f6-8440-bc5ae0093dc7,5dd2c21a-64f0-46d5-bc4a-fe23a3277a25,Enterprise,$399/month
143421e4-ba42-44e7-b205-2e3d195be9c1,079faeba-73c6-4473-9398-1f48a344b996,Pro,$99/month
87277b04-acfc-4966-947a-e7a08105376e,8e880919-23f4-419c-95a0-3696a5202de9,Professional,$5.99/month
a2d9b827-1f10-4801-867e-2e7b853a3800,10ee8ea8-298f-48b2-9710-46fca9f02d21,NextLevel,$3.95/month
883a36ac-7afa-4427-848c-b426a7a2a842,43c0ddc4-742a-4ead-9aba-eb703cc2f102,Free,Free
f4522842-0c08-42ea-8e5f-ff2c16bafd2d,b86da3c4-a6ae-41d5-9ded-20b66fee7c1c,Complete,$10/month
5e44006a-87e4-44e0-bc09-419915424edc,cfcb99dc-c805-4a1f-a0b2-3314bf25e863,Free,Free
1a4e3028-a02c-4b1a-8fe1-db0586633897,43c0ddc4-742a-4ead-9aba-eb703cc2f102,Basic,$5/month
03015a19-f394-4857-b227-3c569e6b5ad7,cfcb99dc-c805-4a1f-a0b2-3314bf25e863,Premium,$6.99/month
b61b15f9-480c-48bf-b055-a7c5df2ca9d4,43c0ddc4-742a-4ead-9aba-eb703cc2f102,Plus,$10/month
41af88b3-e734-4f8e-b88f-b3f19848734a,70c199cc-24c2-4e12-805f-2bf110e0f27b,,Free
c34d40bd-2135-4b17-ae8b-b3853a8dc2b1,43c0ddc4-742a-4ead-9aba-eb703cc2f102,Growth,$15/month
ed916ce0-2284-4fb7-b3e4-fbe72bec2541,9377977c-e4b8-4cdf-993b-7e204cfe0d20,,Free to install
f64f0c09-b6c2-448d-ba64-af7f203db9c6,cc5a0ac8-6ec5-4a60-a69d-c0f41a626683,Essential Plan,$9.95/month
2e02231f-6ffd-43e3-94cf-3d5b653228c7,7bfbad85-499f-4ca3-912e-54ea27e73a71,,Free to install
9987ce50-155b-4758-950e-11861d79ae23,59f1c61d-e6f0-442f-bad6-fa992fbe6bb1,,Free
6ed34026-e03f-4ebb-890c-9cd96bd0eed8,67507c47-4b34-4b04-881e-e190abf0cce1,,Free
e888aecd-e8fa-4078-bd9f-9d885f086c14,5a276a1d-6527-4d4f-b4f0-e8116139c147,,Free
a06196c3-0fb5-4514-badf-5a0763ddbe88,faff3b12-563a-4746-8e22-7a304d9c343e,,Free
77013a46-bd99-4497-9e29-9dd4f6ba94a1,35d7218c-bc98-42e4-9df7-5b3ce75186ba,BASIC SHOPIFY,$9.99/month
f582a76d-6240-4edf-b729-322269648e7d,3f2e5ad0-c1a7-465f-b97a-5f808117b2da,FREE,Free
d122abc6-b06b-4b9b-b9da-dd9341971b9a,55aee51a-9c55-466a-8620-de0a610f9d32,Freemium,$9/month
dba0e47a-4a00-4917-8200-bcd71f655cf3,35d7218c-bc98-42e4-9df7-5b3ce75186ba,STANDARD SHOPIFY,$29.99/month
82bcc3fc-0809-419b-b99a-9c9c9e669cb6,3f2e5ad0-c1a7-465f-b97a-5f808117b2da,PREMIUM,$14.99/month
8f7dc9f9-3502-4cbd-81bc-ae8d350aa368,35d7218c-bc98-42e4-9df7-5b3ce75186ba,ADVANCED SHOPIFY,$79.99/month
a2c8ec11-3749-4821-9373-90e3a72b9810,d4368ef9-4a76-44c2-b2b2-6287927e6eb3,,Free
a39be5c2-18d5-41df-93d9-1ae0c3e2bc9c,e708c760-bcf9-45c4-9210-195812cfc119,,Free to install
1cad1f25-1b10-4e8b-a549-543bada01f4e,35d7218c-bc98-42e4-9df7-5b3ce75186ba,SHOPIFY PLUS,$149.99/month
af10273d-d345-480a-9c74-9f0cbb12b914,dba65445-d2cf-4770-849c-ad904a63d699,Free,Free
eee135f0-44ad-43f7-9508-5a12aabcbf00,c2e540dc-448e-498f-9a47-9d9fbee2b04d,,Free to install
2b1a0ab3-a024-4d80-8937-17764074dd1a,4dfe5925-337b-4cba-8f4b-318a2abf9d56,Basic Plan,$14.99/month
c8c4e660-4898-488b-8571-ba079e7325d0,dba65445-d2cf-4770-849c-ad904a63d699,Pro,$5.99/month
62e6c794-1f5c-4a11-b8f3-182b9b45a5da,ac480187-b57f-400c-aed6-dbeab6b6208d,,Free to install
f9817913-5b64-40e8-8f24-8747b73b0ca7,a0514068-b4bf-40f4-84bd-ba2cb8014bd1,Standard,$99/month
07277cbe-fe9d-4049-b0b8-7b6e7c0ec24b,f985a886-129a-4bba-b435-b4df361ca7b9,,Free
eec2df2b-12a7-444d-9b8e-3e5586c4a1d7,afcf8bb8-bf3d-46f9-9fd5-1ce355ba6cf8,,$3.99/month
83a77f2a-c22b-456b-b89e-c1db562b9e4d,a0514068-b4bf-40f4-84bd-ba2cb8014bd1,Enhanced,$149/month
4892be7b-4fda-498e-9aec-f603059079c7,7fc3ef62-a34c-4cf8-af9f-7efc0f5d80a1,,$1.99/month
8272dd0b-a24a-4662-80cf-584d3f3f0e66,cdecf357-cb88-4682-b9bd-e207fd0c285a,,Free
b62db683-df98-4c31-891e-a3d6f2690b71,49d3a909-17d8-479e-872b-81ce3cf88cf5,Basic Plan,Free
efa42e99-68db-45cc-91a2-96e6db5abfab,8b4c5803-efcc-40d0-9911-5749052ed4be,,Free to install
9900e329-9c08-46a1-8c52-98317fe009fd,80e68419-ef1f-4b3d-bf43-dfc22a76b1da,STARTER,Free
ca106ab2-bf52-4a20-aa22-21d72104b220,9c58c672-2140-42f7-95f3-0b9e1f4b8d73,Pay as you go,Free to install
6640684b-3d57-4b15-bd61-b828d9d22b03,282e2836-f4f9-4657-beea-3f1b47f2c632,Tracking basic,$4.90/month
e80499b6-538b-40de-b7b2-ae5d88177075,a6d27fab-6abd-4427-a768-516dc15576ed,,Free
c87d1d30-7c23-4d44-bdc9-6efb41ad3455,49687a17-ef44-40e1-9051-44d90d3e8e31,NextLevel,$4.95/month
1f296dc7-e3a5-4d84-a6ea-f90910179d7b,e5fb642d-0db4-49bc-956a-66599154f899,,Free to install
c4ce6a02-1a89-4818-9f0d-d2571c710b69,9c58c672-2140-42f7-95f3-0b9e1f4b8d73,Apprentice,$14.99/month
ef6aed92-7784-44be-8f07-757ede1ae678,80e68419-ef1f-4b3d-bf43-dfc22a76b1da,BRONZE,$2.99/month
ea71bc58-f880-4e21-84fb-284e19d7b43e,992708e9-8511-4304-8cc0-7054f25a2b7c,,$9.99/month
9b31d205-2ff7-4f7b-8609-e9e3763e2f03,49d3a909-17d8-479e-872b-81ce3cf88cf5,Pro Plan,$9.99/month
864b42ee-9852-4841-a11b-deb2c53f0046,80e68419-ef1f-4b3d-bf43-dfc22a76b1da,SILVER,$5.99/month
bccafe2f-8482-4fec-be06-fd34b5156a31,49d3a909-17d8-479e-872b-81ce3cf88cf5,Enterprise Plan,$99.99/month
c8730bef-b3c1-4cd8-a307-e32837ad3705,80e68419-ef1f-4b3d-bf43-dfc22a76b1da,GOLD,$9.99/month
f1bb0102-36e0-4103-8510-447f9ff4f189,c53adab0-6125-42b1-a7b5-e1dac661a2a9,Freemium,Free to install
c7e33189-b3e8-4d8d-ad69-bde96e406ed1,c53adab0-6125-42b1-a7b5-e1dac661a2a9,Scaptify M100,$49/month
57accf04-670a-42f6-88ca-0b3d02e259a9,c53adab0-6125-42b1-a7b5-e1dac661a2a9,Scaptify M300,$99/month
48b0cbe0-38d1-4567-9315-c426581df620,4a972d71-9db3-4811-b53e-2817e603ff39,,Free
07b24440-9ad7-4ed8-9a82-832d017b813f,4a3dc53e-c95f-4860-8bb5-987e6dceaa5b,All-In-One Plan,$4.99/month
d2d09550-53a9-45a9-97c2-dbc4375255cc,23c7ad4c-53dd-4180-bb07-b1e8d307e5b2,All inclusive !,$15/month
a51b198b-01a7-458f-8944-59d31389863d,0ddfd257-b7bf-49fb-967f-bb4a0fd71481,Premium plan,$10/month
7107eebb-1f80-4881-85ad-c541475f8d21,f2a56757-c185-44d0-96c9-1951fa702beb,Free,Free
e72ae52c-bc2d-4aed-bf39-21b0cfc49a67,04e84ddd-bf60-4f47-a2db-e0de8dab9828,Basic Plan,Free
579d74f2-62fc-4cfe-864c-6499f8c5f231,9a56c5c1-3fd4-4426-8670-493817dfa6a0,Startup,$9/month
30430046-59dc-49b8-a53e-d166e5a94651,f2a56757-c185-44d0-96c9-1951fa702beb,Small,$9/month
9d232f2d-6e99-494c-8850-8cb7404864c8,04e84ddd-bf60-4f47-a2db-e0de8dab9828,Premium Plan,$4/month
6a4c5305-df5c-47e2-833e-cc823e24abce,951d70cf-8ec4-491b-b300-569b73b9aaef,,Free to install
8c38ded6-3ce3-438a-996c-74e2f4a37d88,486ae2d0-df38-491e-b1d0-8d82e1b08beb,All Inclusive,$4.95/month
935ae79d-64fa-4e81-bd63-24418676b6cd,b7cb7dba-a451-498c-a808-7494a8bbc4d8,,$7.90/month
2e2751de-6baa-447c-9f3e-f91dae9ad205,9a56c5c1-3fd4-4426-8670-493817dfa6a0,Basic,$29/month
14a03963-3831-47b8-b643-4c87a20d3c29,7ca2d35e-383d-4470-8b03-6eee7a3ce204,Basic Plan,$5/month
365c4382-1729-49fd-9366-04a293579afc,f2a56757-c185-44d0-96c9-1951fa702beb,Medium,$24/month
a798e3e2-7074-4864-b06e-c5d4ffb38a1f,9a4183d1-a751-4d42-80fc-609757445390,Free,Free
ba2a777a-1aa6-4391-9c8a-8cd73ee5da47,7ca2d35e-383d-4470-8b03-6eee7a3ce204,Unlimited Plan,$10/month
24d6d622-481c-49f9-9860-27a532e49ba8,d13c6b7d-f2ba-4dc8-9b0e-bd0994a9d0fe,Basic Plan,$4/month
aebd723d-310a-4cfe-9731-c3e24ac207eb,9a56c5c1-3fd4-4426-8670-493817dfa6a0,Advanced,$49/month
59f7be7d-dbea-491b-b3cf-ad8bc810d8aa,f2a56757-c185-44d0-96c9-1951fa702beb,Premium,$49/month
b7e56c01-b92f-480d-8c7a-56db2078206f,7129cb66-5be8-4a13-9ce9-b378784b7d1a,,Free
d7df6f30-ada3-4983-86d0-15438a27bf48,9a4183d1-a751-4d42-80fc-609757445390,Basic,$5/month
a6209b7d-71ad-429c-8dc0-ec1714fdae8c,9a56c5c1-3fd4-4426-8670-493817dfa6a0,Premium,$129/month
9b280b71-0320-4876-ac7d-bbc89725b52a,9a4183d1-a751-4d42-80fc-609757445390,Pro,$10/month
624997a9-5031-4a81-9238-b36a94e0891e,9a4183d1-a751-4d42-80fc-609757445390,Growth,$15/month
09dde73d-a1dc-4b2e-8a9f-2ba4f458c22a,8e1d18d4-8abe-4732-9b97-4305e0ca0470,Premium Plan,$7.99/month
33953d02-4378-40e2-b5ec-7cf6fe879621,c28684be-3c05-44bb-90b5-02042422d6a3,,Free
d7b782c9-9e07-40e6-bf00-206776382426,5c6c22ca-457e-4db2-b1fe-fa9a4f951655,,Free to install
05ecb1e4-c24d-4d4d-b75d-5d8e2e33c7bc,af1e0f13-9f1f-4bfc-8bd7-8e25c997d7ac,,Free
c6cd1e81-2491-48fb-8fbb-af72c256d9f1,7514bb80-61f0-49de-bfa3-88835ab778df,Free,Free to install
ccad5e9f-d103-4698-965c-836cc62f7573,7db1688e-d2be-438e-afaa-023bddbf5395,Regular,$9.99/month
000e18f4-eb4a-400c-8287-f22b817a8b0b,c9d4d08e-1d24-4826-8cdf-b653df4ec400,,$5/month
baad9616-ba59-4c6c-ab65-454dffce319a,7514bb80-61f0-49de-bfa3-88835ab778df,SMALL,$4.99/month
906ff17c-0b33-4ba6-886e-3b804ff57cb3,7db1688e-d2be-438e-afaa-023bddbf5395,Pro,$19.99/month
6189698a-39de-40fc-af4e-2f4287729582,7514bb80-61f0-49de-bfa3-88835ab778df,MEDIUM,$9.99/month
03d63afe-d352-433a-87d3-9eacd42af946,a45c82b4-0452-47be-a8ea-c878832c5158,,$3.99 one time charge
a3d2c109-a8d4-4c9e-9024-cf23b5140512,3bd7c597-4359-436f-9050-5584e8a73f8c,Basic Plan,$4.99/month
694fec6d-180e-4686-8e69-e6f991a71dfc,d687c702-4d9b-42d5-95db-9b74be7051b0,,Free to install
5100d67e-24b0-4901-8980-a601e5211648,7514bb80-61f0-49de-bfa3-88835ab778df,LARGE,$19.99/month
e93739ae-a197-48a4-b159-0054b3f21d0c,a782345b-35d5-4cc3-9abe-60f82786bf9d,,$5/month
98996a9b-a97f-4297-a599-c6f15d657349,96f9dfcc-d73a-48f1-92bc-08c00182a13b,,$10/month
7249bc9e-1815-4915-8131-d13e885c797f,cda3c6d4-753e-471a-b0f7-e68bada9b81f,Basic Plan,$4.99/month
39bee10b-042c-43f4-995d-e6341bd4ad67,62dad14f-74eb-4919-bb18-05b3ff7525f2,Simple Plan,$4.99/month
7156f267-2b52-4ce0-8bb6-776381d57e52,f1643141-4fda-4499-bcf2-4f4b32f259b7,Unlimited Plan,$19.99/month
f9235fcb-89b9-4281-b563-0f658c6fd139,e8605490-617e-4a59-a734-6bab13fea8ae,Free,Free
8d343238-10e0-42be-ab67-07e9377a6ca4,f9ecc307-6815-4ce5-a3ad-0ca59546bba3,,$0.99/month
3c317443-8161-4d8f-9ceb-15addc8e6d45,e8605490-617e-4a59-a734-6bab13fea8ae,Starter,$19/month
aaf11279-d220-48ed-8df4-6b4260ae147e,e8605490-617e-4a59-a734-6bab13fea8ae,Professional,$49/month
f00a40a8-b0d7-40c9-992d-b70bccc1f117,e8605490-617e-4a59-a734-6bab13fea8ae,Business,$99/month
4af9391c-f39e-4540-a830-6c3c330c5aa4,38464d26-d3be-4bcd-bcaf-9fe3675119d6,BASIC,$35/month
cb7f6d86-dcff-4246-9c5c-17c5fd1f8536,394b1ac5-a85a-4552-bb8d-54314726bcfd,,Free
a86cf589-414d-4843-a2b6-e9c00431f6df,de3ec3db-180b-4c3c-80de-85b2d20a64e5,Premium,$4.99/month
1d5129c5-a743-4983-b49f-4b96607bb1d4,ab97d0a0-b93f-4c6f-9ba4-ea559a8e4a78,,Free
fb4c2906-10b7-4583-b29b-ba4f03baf2ff,917b5d53-96cb-40ed-8a46-a76369749994,Free Forever Plan,Free
dbc592e5-a20f-45c5-a8ca-7135197a16d0,cf892014-25cc-4cc0-9a78-0a14a7dd1b10,Free-4-Ever,Free
41ce0a38-5eb7-4095-9a1f-cf9cb33bbc6b,d30cebcb-3d9a-4954-97a5-5bc61b26dcc1,Free,Free
729fc18b-a0b1-45a3-9cf4-5fd842eadcb9,917b5d53-96cb-40ed-8a46-a76369749994,Booster Plan,$49/month
24e53023-0b42-4248-a2bd-f95d30f8483f,7f82a3d7-23fd-4330-9fad-226dbbfee704,,Free
6adf26b0-4e85-4ff7-9579-c85ae38cd584,a173e39b-88ac-4767-98cb-8915fd234f3d,,$50/month
72baa731-7ae5-4789-9009-1e155efbd84c,0223670e-af9c-433d-9b3b-90e7aad64523,,$2.99/month
74aa6c38-614c-4acf-a39d-2ec28c4d3fbb,fdaa5966-5948-44d2-9786-c84964e03341,,Free
49b12a87-efc9-4342-b8a7-0bd4ecb4f8e2,cf892014-25cc-4cc0-9a78-0a14a7dd1b10,,$2.99/month
e9f7f6ec-b02c-4e40-ab44-2dbb059f1f9b,69362c4c-4b68-4ea3-a96d-2a904a99fa8e,無料プラン,Free
a4f692c8-c5e4-4d06-b270-64639825f263,d30cebcb-3d9a-4954-97a5-5bc61b26dcc1,Basic,$29/month
56c21454-118e-40d9-8b07-cd08ff1a1058,b5d99f77-b31a-420c-919a-11ceeb9bf1ca,,Free
4156985e-9138-46d7-a216-ec5cfd45d086,69362c4c-4b68-4ea3-a96d-2a904a99fa8e,スタータープラン,$100/month
095265d0-a0c8-4397-8381-2ba6cdf84ffd,d30cebcb-3d9a-4954-97a5-5bc61b26dcc1,Premium,$129/month
4e20a9e8-7c1a-4c42-9fa0-b5721ba2f9a0,94582154-2b64-4a67-9a47-8d0fb47ac122,Standard plan,$4.90/month
5ffc344c-a7be-4958-bf16-eedf35d1ab6b,69362c4c-4b68-4ea3-a96d-2a904a99fa8e,スタンダードプラン,$250/month
79cfe697-5fe8-485a-92c6-e21984ef1fac,e540903e-739b-4716-8c69-c6b3976dd022,,Free to install
2e9cf3eb-06a2-4335-b106-8797f219ad07,076e86de-6b67-4c60-9db4-5852eb4b7f90,,$19/month
15ad67f3-071a-410e-a92d-9fb94fa89204,282ee390-0278-4078-ac58-5e1e70d6b75b,,Free
300a7958-8bfb-4726-8de8-10f5eead57f5,846c2d5e-9d38-42f3-b580-0f753126c6b0,Complete,$80/month
